gene,threshold,JSD,size_le,size_he
ENSG00000023041.11,0.009306,0.13749929653801968,12.0,813.0
ENSG00000023171.18,0.000307,0.1987544888770491,10.0,815.0
ENSG00000023191.17,0.021368,0.13733085187302785,16.0,809.0
ENSG00000023228.14,0.014756,0.1704493901388279,9.0,816.0
ENSG00000023287.13,0.184979,0.13716081273428363,805.0,20.0
ENSG00000023318.8,0.020519,0.14110859378955457,23.0,802.0
ENSG00000023330.15,0.011478,0.16983373416096365,18.0,807.0
ENSG00000023445.16,0.001805,0.14780138098965007,18.0,807.0
ENSG00000023516.9,0.006547,0.2456077581860459,10.0,815.0
ENSG00000023572.10,0.005376,0.15420741529033347,17.0,808.0
ENSG00000023608.5,0.001449,0.24560775818604588,10.0,815.0
ENSG00000023697.13,0.006396,0.17044939013882793,9.0,816.0
ENSG00000023734.11,0.027819,0.17044939013882793,9.0,816.0
ENSG00000023839.12,0.00736,0.13218619865009584,797.0,28.0
ENSG00000023892.11,0.003032,0.20035457284235875,17.0,808.0
ENSG00000023902.14,0.005726,0.339281055153148,9.0,816.0
ENSG00000023909.10,0.058586,0.21559962280348716,816.0,9.0
ENSG00000024048.11,0.011799,0.15693103910417422,10.0,815.0
ENSG00000024422.12,0.006272,0.17044939013882787,9.0,816.0
ENSG00000024526.17,0.000626,0.12662729634392397,17.0,808.0
ENSG00000024862.18,0.04317,0.1272642848607758,816.0,9.0
ENSG00000025039.15,0.001707,0.1272642848607758,9.0,816.0
ENSG00000025156.13,0.003128,0.21897749200613092,9.0,816.0
ENSG00000025293.17,0.011405,0.21897749200613092,9.0,816.0
ENSG00000025423.11,0.011178,0.1536140383188732,815.0,10.0
ENSG00000025434.19,0.004956,0.14202091754842092,34.0,791.0
ENSG00000025708.14,0.004244,0.1987544888770491,10.0,815.0
ENSG00000025770.19,0.008139,0.25504130142904813,19.0,806.0
ENSG00000025772.8,0.010872,0.1272642848607758,9.0,816.0
ENSG00000025796.14,0.222702,0.18861139312592973,812.0,13.0
ENSG00000025800.14,0.014322,0.1272642848607758,9.0,816.0
ENSG00000026025.16,0.06909,0.1704493901388279,9.0,816.0
ENSG00000026036.22,0.00012,0.12527003252194033,32.0,793.0
ENSG00000026103.22,0.001237,0.17044939013882787,9.0,816.0
ENSG00000026297.16,0.004069,0.1371608125495281,20.0,805.0
ENSG00000026508.20,0.051003,0.1326955102608084,21.0,804.0
ENSG00000026559.14,0.028933,0.20600555630861073,813.0,12.0
ENSG00000026652.15,0.030235,0.13028332917087235,812.0,13.0
ENSG00000026751.17,0.00129,0.13237358692682274,58.0,767.0
ENSG00000026950.17,0.004154,0.17024555660013346,12.0,813.0
ENSG00000027001.10,0.043791,0.10551936921802989,788.0,37.0
ENSG00000027075.15,0.004458,0.22052348548040174,20.0,805.0
ENSG00000027644.5,4e-06,0.18294775678709868,11.0,814.0
ENSG00000027697.15,0.018063,0.17998179446650558,14.0,811.0
ENSG00000027847.14,0.004433,0.17044939013882787,9.0,816.0
ENSG00000027869.12,0.000147,0.17044939013882793,9.0,816.0
ENSG00000028116.18,0.004028,0.12527003252194033,32.0,793.0
ENSG00000028137.19,0.003764,0.17998179446650558,14.0,811.0
ENSG00000028203.18,0.012342,0.2189774920061309,9.0,816.0
ENSG00000028277.21,0.000799,0.15693103910417422,10.0,815.0
ENSG00000028310.18,0.00703,0.21897749200613092,9.0,816.0
ENSG00000028528.15,0.016207,0.17044939013882793,9.0,816.0
ENSG00000028839.10,0.002576,0.12868530894035513,22.0,803.0
ENSG00000029153.14,0.052705,0.14620988624798548,814.0,11.0
ENSG00000029363.17,0.027939,0.1272642848607758,9.0,816.0
ENSG00000029364.12,0.017849,0.17044939013882793,9.0,816.0
ENSG00000029534.21,9.6e-05,0.15900924961081528,26.0,799.0
ENSG00000029559.7,1.3e-05,0.10435175084745399,24.0,801.0
ENSG00000029639.11,0.01241,0.11902728087589037,810.0,15.0
ENSG00000029725.17,0.006795,0.1704493901388279,9.0,816.0
ENSG00000029993.15,0.118747,0.14085507540483316,772.0,53.0
ENSG00000030066.13,0.015446,0.13948232169343683,50.0,775.0
ENSG00000030110.13,0.005215,0.146491210345708,29.0,796.0
ENSG00000030304.14,5e-06,0.11417969352006173,114.0,711.0
ENSG00000030419.16,0.000471,0.1272642848607758,9.0,816.0
ENSG00000030582.18,0.053499,0.17968560085491248,11.0,814.0
ENSG00000031003.10,0.076786,0.1670332769337261,813.0,12.0
ENSG00000031081.11,0.012401,0.11942658184569319,158.0,667.0
ENSG00000031691.7,0.001505,0.1441251412468595,26.0,799.0
ENSG00000031698.13,0.044499,0.13345873416231724,76.0,749.0
ENSG00000031823.14,0.011756,0.17044939013882787,9.0,816.0
ENSG00000032219.19,0.003139,0.2456077581860459,10.0,815.0
ENSG00000032389.13,0.006952,0.13358962497047824,29.0,796.0
ENSG00000032444.17,0.007795,0.20808793572115641,14.0,811.0
ENSG00000032742.18,0.031442,0.12515684824929674,794.0,31.0
ENSG00000033011.13,0.039306,0.17044939013882793,816.0,9.0
ENSG00000033030.15,0.004977,0.21897749200613092,9.0,816.0
ENSG00000033050.9,0.004471,0.1272642848607758,9.0,816.0
ENSG00000033100.16,0.012767,0.18294775678709863,11.0,814.0
ENSG00000033122.21,8.1e-05,0.18294775678709865,11.0,814.0
ENSG00000033170.17,0.00552,0.14780138098965004,18.0,807.0
ENSG00000033178.13,0.010794,0.1987544888770491,10.0,815.0
ENSG00000033327.13,0.004163,0.1510893695193381,14.0,811.0
ENSG00000033627.17,0.011682,0.13269551026080836,21.0,804.0
ENSG00000033800.14,0.006167,0.17044939013882793,9.0,816.0
ENSG00000033867.16,0.185076,0.16695504329754335,810.0,15.0
ENSG00000034053.14,0.017706,0.12979873003428752,804.0,21.0
ENSG00000034152.19,0.009861,0.1987544888770491,10.0,815.0
ENSG00000034239.11,0.005013,0.1272642848607758,816.0,9.0
ENSG00000034510.6,0.126305,0.17044939013882787,9.0,816.0
ENSG00000034533.12,0.0016,0.1987544888770491,10.0,815.0
ENSG00000034677.13,0.010946,0.1704493901388279,9.0,816.0
ENSG00000034693.15,0.016687,0.13186615316567707,783.0,42.0
ENSG00000034713.8,0.012338,0.17044939013882793,9.0,816.0
ENSG00000034971.17,6e-06,0.10025989522670573,273.0,552.0
ENSG00000035115.22,0.142863,0.12726428508613527,816.0,9.0
ENSG00000035141.8,0.011497,0.18905837430531225,34.0,791.0
ENSG00000035403.18,0.026651,0.10729685642179779,12.0,813.0
ENSG00000035499.13,0.016884,0.1704493901388279,816.0,9.0
ENSG00000035664.11,0.001628,0.182100683430773,22.0,803.0
ENSG00000035681.9,0.066158,0.17685738567042786,811.0,14.0
ENSG00000035687.10,0.014504,0.1987544888770491,10.0,815.0
ENSG00000035720.8,5.2e-05,0.16103343391447839,35.0,790.0
ENSG00000035862.12,0.485636,0.13428701687161226,813.0,12.0
ENSG00000035928.16,0.010132,0.1987544888770491,10.0,815.0
ENSG00000036054.13,0.007902,0.15693103910417422,10.0,815.0
ENSG00000036257.13,0.008319,0.17044939013882793,9.0,816.0
ENSG00000036448.10,0.003608,0.12113198750472312,796.0,29.0
ENSG00000036473.8,0.000149,0.14481871641961236,807.0,18.0
ENSG00000036530.9,0.002888,0.10729685642179779,813.0,12.0
ENSG00000036549.13,0.012492,0.13403934662379918,45.0,780.0
ENSG00000036565.15,0.00443,0.18294775678709863,814.0,11.0
ENSG00000036672.16,0.00065,0.11074318436693331,149.0,676.0
ENSG00000036828.17,5.6e-05,0.10079482294793132,771.0,54.0
ENSG00000037042.9,0.003654,0.10620796315807868,108.0,717.0
ENSG00000037241.7,0.003677,0.15361403831887316,10.0,815.0
ENSG00000037280.16,0.002819,0.12487830166853528,69.0,756.0
ENSG00000037474.15,0.016481,0.17044939013882793,9.0,816.0
ENSG00000037637.11,0.006829,0.17044939013882787,9.0,816.0
ENSG00000037749.12,0.047281,0.12979873003428755,804.0,21.0
ENSG00000037757.14,0.025196,0.2189774922314904,816.0,9.0
ENSG00000037897.17,0.017167,0.12843047955859307,777.0,48.0
ENSG00000037965.6,0.007592,0.1089170997969697,793.0,32.0
ENSG00000038002.9,0.004084,0.17044939013882793,9.0,816.0
ENSG00000038210.14,0.005543,0.18294775678709865,11.0,814.0
ENSG00000038219.13,0.006813,0.21897749200613092,9.0,816.0
ENSG00000038274.17,0.011282,0.2189774920061309,9.0,816.0
ENSG00000038295.8,0.000126,0.14620988603278218,11.0,814.0
ENSG00000038358.15,0.004766,0.18294775678709868,11.0,814.0
ENSG00000038382.20,0.011804,0.11914454938738954,10.0,815.0
ENSG00000038427.16,0.62565,0.11078145282238917,798.0,27.0
ENSG00000038532.16,0.007894,0.1373308518730278,16.0,809.0
ENSG00000038945.15,0.003821,0.14368838586723567,15.0,810.0
ENSG00000039068.19,0.009242,0.19832992852565012,15.0,810.0
ENSG00000039123.16,0.008054,0.1704493901388279,9.0,816.0
ENSG00000039139.9,0.000273,0.11226711212157046,33.0,792.0
ENSG00000039319.17,0.00321,0.1704493901388279,9.0,816.0
ENSG00000039523.20,0.00696,0.13920979573320524,19.0,806.0
ENSG00000039537.14,0.013817,0.18294775678709868,814.0,11.0
ENSG00000039560.14,0.013859,0.12216269633624507,38.0,787.0
ENSG00000039600.11,0.001391,0.12726428508613527,816.0,9.0
ENSG00000039650.12,0.006127,0.157817866973973,44.0,781.0
ENSG00000039987.7,3.6e-05,0.1008173155322178,706.0,119.0
ENSG00000040199.18,0.042396,0.1536140383188732,815.0,10.0
ENSG00000040275.17,0.016581,0.1207477456356312,758.0,67.0
ENSG00000040341.18,0.006805,0.1272642848607758,9.0,816.0
ENSG00000040487.13,0.00253,0.17044939013882787,9.0,816.0
ENSG00000040531.16,0.003456,0.17799889427754645,17.0,808.0
ENSG00000040608.14,0.000394,0.17968560085491248,11.0,814.0
ENSG00000040633.13,0.0098,0.1542074152903335,17.0,808.0
ENSG00000040731.10,0.000115,0.09989702819125428,758.0,67.0
ENSG00000040933.16,0.0059,0.14620988603278218,11.0,814.0
ENSG00000041353.10,0.001851,0.14368838586723567,15.0,810.0
ENSG00000041357.16,0.032161,0.15981232807391302,13.0,812.0
ENSG00000041515.16,0.000108,0.12196853366926264,116.0,709.0
ENSG00000041802.11,0.08728,0.2744244011358856,816.0,9.0
ENSG00000041880.14,0.003134,0.17891642145762726,28.0,797.0
ENSG00000041982.16,0.198543,0.10266627565484947,614.0,211.0
ENSG00000041988.15,0.002652,0.150319058200504,28.0,797.0
ENSG00000042062.13,0.000236,0.1189085915280093,20.0,805.0
ENSG00000042088.14,0.00555,0.18739655913335865,16.0,809.0
ENSG00000042286.15,0.033523,0.1704493901388279,816.0,9.0
ENSG00000042304.12,0.0,0.09858540778130725,603.0,222.0
ENSG00000042317.17,0.00121,0.1272642848607758,9.0,816.0
ENSG00000042429.12,0.01558,0.12726428508613527,816.0,9.0
ENSG00000042445.14,0.010659,0.17044939013882793,9.0,816.0
ENSG00000042493.16,0.022265,0.20767316489682414,21.0,804.0
ENSG00000042753.12,0.018818,0.13428701687161232,12.0,813.0
ENSG00000042781.14,2.8e-05,0.12726971706015405,53.0,772.0
ENSG00000042813.8,0.000181,0.14294773010059597,814.0,11.0
ENSG00000042832.12,9.2e-05,0.12023652285816085,39.0,786.0
ENSG00000042980.13,0.000509,0.15693103910417422,10.0,815.0
ENSG00000043039.7,0.000343,0.15447703816944214,27.0,798.0
ENSG00000043093.15,0.063777,0.15284936660545848,801.0,24.0
ENSG00000043143.20,0.003273,0.15981232807391302,13.0,812.0
ENSG00000043355.12,0.011233,0.11914454938738953,815.0,10.0
ENSG00000043462.13,0.002451,0.18294775678709868,11.0,814.0
ENSG00000043514.17,0.004417,0.17044939013882787,9.0,816.0
ENSG00000043591.6,7e-06,0.14838482346059143,32.0,793.0
ENSG00000044012.4,7e-06,0.12113198750472312,796.0,29.0
ENSG00000044090.10,0.007971,0.22351319680308626,11.0,814.0
ENSG00000044115.21,0.083635,0.19832992852565012,15.0,810.0
ENSG00000044446.12,0.002747,0.11914454938738953,10.0,815.0
ENSG00000044459.15,0.0249,0.10637101019002837,796.0,29.0
ENSG00000044524.11,0.064335,0.17044939013882793,816.0,9.0
ENSG00000044574.8,0.148279,0.16707152093618416,9.0,816.0
ENSG00000046604.13,0.016754,0.1371608125495281,20.0,805.0
ENSG00000046647.13,0.006133,0.11058807789901606,89.0,736.0
ENSG00000046651.15,0.013216,0.11394652735287142,74.0,751.0
ENSG00000046653.15,0.000962,0.11914454938738954,10.0,815.0
ENSG00000046774.10,0.013055,0.13749929653801965,813.0,12.0
ENSG00000046889.19,0.000274,0.17044939013882793,9.0,816.0
ENSG00000047056.16,0.004085,0.17044939013882793,9.0,816.0
ENSG00000047188.16,0.005245,0.1272642848607758,9.0,816.0
ENSG00000047230.15,0.131798,0.17044939013882793,816.0,9.0
ENSG00000047249.18,0.170921,0.1704493901388279,816.0,9.0
ENSG00000047315.17,0.015161,0.1987544888770491,10.0,815.0
ENSG00000047346.12,0.003456,0.1829477567870987,11.0,814.0
ENSG00000047365.12,0.002566,0.14684470317784726,36.0,789.0
ENSG00000047410.14,0.024647,0.1272642848607758,9.0,816.0
ENSG00000047457.14,0.000105,0.2744244011358856,9.0,816.0
ENSG00000047578.13,0.006289,0.13358962497047824,29.0,796.0
ENSG00000047579.20,0.004208,0.1272642848607758,9.0,816.0
ENSG00000047597.7,0.015557,0.16707152093618416,816.0,9.0
ENSG00000047617.15,7e-05,0.13749929653801968,12.0,813.0
ENSG00000047621.12,0.004519,0.1987544888770491,10.0,815.0
ENSG00000047634.15,0.000582,0.14828620046593902,25.0,800.0
ENSG00000047644.19,0.013351,0.10717487150699936,24.0,801.0
ENSG00000047648.23,0.008428,0.11993586331060924,793.0,32.0
ENSG00000047662.5,5.4e-05,0.20173786378974826,22.0,803.0
ENSG00000047849.21,0.053592,0.1987544888770491,10.0,815.0
ENSG00000047932.14,0.008873,0.14620988603278215,11.0,814.0
ENSG00000047936.11,8e-06,0.10756068857226597,155.0,670.0
ENSG00000048028.11,0.004166,0.1704493901388279,9.0,816.0
ENSG00000048052.22,0.000602,0.13749929653801968,12.0,813.0
ENSG00000048140.18,0.007672,0.1704493901388279,9.0,816.0
ENSG00000048162.21,0.002715,0.16154721988682952,16.0,809.0
ENSG00000048342.17,0.001948,0.1326955102608084,21.0,804.0
ENSG00000048392.12,0.006293,0.17024555660013346,12.0,813.0
ENSG00000048405.10,0.005088,0.20336929672419862,17.0,808.0
ENSG00000048462.11,0.007904,0.15664575677731857,812.0,13.0
ENSG00000048471.14,0.004617,0.13028332896414482,13.0,812.0
ENSG00000048540.15,4.7e-05,0.18294775678709863,11.0,814.0
ENSG00000048544.6,0.011815,0.14620988603278215,11.0,814.0
ENSG00000048545.16,6.8e-05,0.1159419813267046,810.0,15.0
ENSG00000048649.13,0.010285,0.21897749200613092,9.0,816.0
ENSG00000048707.15,0.01256,0.11914454938738954,10.0,815.0
ENSG00000048740.18,0.095118,0.12388641565813203,816.0,9.0
ENSG00000048828.17,0.039477,0.1272642848607758,9.0,816.0
ENSG00000048991.16,0.008345,0.1272642848607758,9.0,816.0
ENSG00000049089.15,0.000892,0.19832992852565012,15.0,810.0
ENSG00000049130.16,0.001888,0.21897749200613092,9.0,816.0
ENSG00000049167.15,0.015412,0.1210565671301519,797.0,28.0
ENSG00000049192.15,0.000188,0.17044939013882793,9.0,816.0
ENSG00000049239.13,0.014123,0.1987544888770491,10.0,815.0
ENSG00000049245.13,0.018586,0.1704493901388279,9.0,816.0
ENSG00000049246.14,0.002188,0.17998179446650558,14.0,811.0
ENSG00000049247.14,8e-06,0.12442785467045764,90.0,735.0
ENSG00000049249.9,0.000199,0.13049648938409625,51.0,774.0
ENSG00000049283.18,0.078167,0.13664089667166374,793.0,32.0
ENSG00000049323.16,0.005797,0.1272642848607758,9.0,816.0
ENSG00000049449.10,0.00797,0.11866684737617253,30.0,795.0
ENSG00000049540.18,0.021402,0.09971681022264561,280.0,545.0
ENSG00000049541.11,0.009871,0.16695504329754332,15.0,810.0
ENSG00000049618.24,0.014416,0.12135130583397596,9.0,816.0
ENSG00000049656.14,0.034459,0.15192538247031923,31.0,794.0
ENSG00000049759.19,0.007616,0.1421622387388711,19.0,806.0
ENSG00000049768.16,0.000287,0.1704493901388279,9.0,816.0
ENSG00000049769.14,0.001082,0.11766068156098623,122.0,703.0
ENSG00000049860.14,0.019171,0.13749929653801968,12.0,813.0
ENSG00000049883.15,0.026684,0.1342870168716123,813.0,12.0
ENSG00000050030.16,0.000157,0.11262463206051809,65.0,760.0
ENSG00000050130.18,0.006346,0.18294775678709863,11.0,814.0
ENSG00000050165.18,0.11062,0.17998179446650564,811.0,14.0
ENSG00000050327.15,0.004149,0.13756868679221634,51.0,774.0
ENSG00000050344.9,0.001676,0.14620988603278218,11.0,814.0
ENSG00000050393.11,0.107481,0.12388641565813203,816.0,9.0
ENSG00000050405.13,0.009323,0.17044939013882793,9.0,816.0
ENSG00000050426.16,0.006307,0.14620988603278212,11.0,814.0
ENSG00000050438.17,0.000948,0.10169075977881131,80.0,745.0
ENSG00000050555.19,0.000227,0.16578498518699158,39.0,786.0
ENSG00000050628.20,0.111235,0.11226711212157045,792.0,33.0
ENSG00000050730.16,5e-06,0.14412514124685952,26.0,799.0
ENSG00000050748.18,0.008859,0.1704493901388279,9.0,816.0
ENSG00000050767.17,7e-05,0.17044939013882787,9.0,816.0
ENSG00000050820.17,0.012877,0.16244952660238976,43.0,782.0
ENSG00000051009.11,0.005834,0.11263274044702602,11.0,814.0
ENSG00000051108.15,0.027661,0.13915140961247058,35.0,790.0
ENSG00000051128.19,0.001772,0.22351319680308623,11.0,814.0
ENSG00000051180.17,0.022985,0.17044939013882787,816.0,9.0
ENSG00000051341.14,0.000502,0.1272642848607758,9.0,816.0
ENSG00000051382.9,0.008432,0.17044939013882793,9.0,816.0
ENSG00000051523.11,0.003315,0.17998179446650558,14.0,811.0
ENSG00000051596.10,0.013809,0.15420741529033344,808.0,17.0
ENSG00000051620.11,0.15944,0.21897749223149038,816.0,9.0
ENSG00000051825.15,0.001816,0.1704493901388279,9.0,816.0
ENSG00000052126.14,0.005055,0.1332420596614374,25.0,800.0
ENSG00000052344.16,0.007792,0.17968560085491248,11.0,814.0
ENSG00000052723.12,0.008388,0.15432311061834236,13.0,812.0
ENSG00000052749.14,0.009174,0.21897749200613092,9.0,816.0
ENSG00000052795.13,0.003812,0.14368838586723567,15.0,810.0
ENSG00000052802.13,0.139408,0.1272642848607758,816.0,9.0
ENSG00000052841.15,0.016657,0.12420918294713568,14.0,811.0
ENSG00000052850.8,0.016714,0.1272642848607758,816.0,9.0
ENSG00000053108.17,0.02154,0.13181164190314393,808.0,17.0
ENSG00000053254.16,0.006149,0.11455600712481372,16.0,809.0
ENSG00000053328.8,0.001444,0.12388641565813205,816.0,9.0
ENSG00000053371.12,0.101545,0.13181164190314393,808.0,17.0
ENSG00000053372.5,0.011554,0.13920979573320527,19.0,806.0
ENSG00000053438.11,2.6e-05,0.21897749200613092,9.0,816.0
ENSG00000053501.13,0.002708,0.2744244011358857,9.0,816.0
ENSG00000053524.12,2.5e-05,0.13749929653801968,12.0,813.0
ENSG00000053702.15,0.011408,0.11251054781678743,815.0,10.0
ENSG00000053747.17,0.000779,0.19832992852565007,15.0,810.0
ENSG00000053770.12,0.007371,0.17044939013882793,9.0,816.0
ENSG00000053900.11,0.005954,0.18034123768583726,25.0,800.0
ENSG00000053918.18,0.001913,0.1279233031584744,92.0,733.0
ENSG00000054116.12,0.018307,0.15986695789111477,29.0,796.0
ENSG00000054118.15,0.036255,0.1704493901388279,9.0,816.0
ENSG00000054148.18,0.006846,0.1413458174544419,26.0,799.0
ENSG00000054179.12,0.000909,0.17173851860459644,26.0,799.0
ENSG00000054219.11,0.000511,0.18294775678709874,11.0,814.0
ENSG00000054267.22,0.011484,0.14620988603278218,11.0,814.0
ENSG00000054277.14,0.00019,0.1704493901388279,9.0,816.0
ENSG00000054282.16,0.005555,0.14368838586723567,15.0,810.0
ENSG00000054356.14,1.4e-05,0.16707152093618416,9.0,816.0
ENSG00000054392.13,0.001122,0.13749929653801965,12.0,813.0
ENSG00000054523.18,0.181621,0.17044939036418738,816.0,9.0
ENSG00000054598.9,0.06951,0.1221626964877772,787.0,38.0
ENSG00000054611.14,0.0069,0.1987544888770491,10.0,815.0
ENSG00000054654.19,0.014739,0.21897749200613092,9.0,816.0
ENSG00000054690.14,0.000853,0.14620988603278218,11.0,814.0
ENSG00000054793.14,0.0148,0.17044939013882793,9.0,816.0
ENSG00000054796.13,8e-06,0.09146958214302954,740.0,85.0
ENSG00000054803.4,0.004435,0.1543231108250699,812.0,13.0
ENSG00000054938.16,1.9e-05,0.15981232807391305,13.0,812.0
ENSG00000054965.11,0.017018,0.1510893695193381,14.0,811.0
ENSG00000054967.13,0.000849,0.1987544888770491,10.0,815.0
ENSG00000054983.17,0.005838,0.146491210345708,29.0,796.0
ENSG00000055044.11,0.011853,0.17044939013882793,9.0,816.0
ENSG00000055070.17,0.020652,0.17044939013882787,9.0,816.0
ENSG00000055118.16,0.040104,0.1145560071248137,809.0,16.0
ENSG00000055130.17,0.021418,0.2060055560978195,12.0,813.0
ENSG00000055147.19,0.051722,0.13028332896414482,812.0,13.0
ENSG00000055163.20,0.002509,0.12392321164246221,27.0,798.0
ENSG00000055208.19,0.015597,0.15693103910417422,10.0,815.0
ENSG00000055211.14,0.008779,0.11914454938738954,10.0,815.0
ENSG00000055332.18,0.020131,0.11605194349846859,26.0,799.0
ENSG00000055483.19,0.011702,0.14620988603278218,11.0,814.0
ENSG00000055609.19,0.013288,0.15693103910417422,10.0,815.0
ENSG00000055732.13,0.000165,0.13968180254991755,31.0,794.0
ENSG00000055813.6,0.004058,0.1272642848607758,816.0,9.0
ENSG00000055917.16,0.034913,0.1987544888770491,10.0,815.0
ENSG00000055950.16,0.010028,0.13828345802736197,43.0,782.0
ENSG00000055955.17,1.1e-05,0.1139465273528714,74.0,751.0
ENSG00000055957.11,5e-06,0.11162335692490066,124.0,701.0
ENSG00000056050.7,0.019155,0.10678620277142499,765.0,60.0
ENSG00000056097.16,0.019301,0.17998179446650564,14.0,811.0
ENSG00000056277.16,0.000785,0.1704493901388279,9.0,816.0
ENSG00000056291.17,0.004225,0.1373308518730278,809.0,16.0
ENSG00000056487.16,0.034777,0.1272642848607758,816.0,9.0
ENSG00000056558.11,0.001112,0.17044939013882787,9.0,816.0
ENSG00000056586.16,0.008741,0.17044939013882793,9.0,816.0
ENSG00000056736.10,0.001221,0.21897749200613092,9.0,816.0
ENSG00000056972.20,0.007173,0.1704493901388279,9.0,816.0
ENSG00000056998.20,0.042344,0.1510893695193381,811.0,14.0
ENSG00000057019.16,0.00615,0.11122730155714575,28.0,797.0
ENSG00000057149.16,0.002117,0.11914454938738954,815.0,10.0
ENSG00000057252.13,0.006922,0.1700403426472799,15.0,810.0
ENSG00000057294.15,0.000931,0.1272642848607758,9.0,816.0
ENSG00000057468.7,0.0,0.11425126900830081,32.0,793.0
ENSG00000057593.14,2.6e-05,0.13324205966143743,25.0,800.0
ENSG00000057608.17,0.469846,0.16453641133738756,816.0,9.0
ENSG00000057657.17,0.002315,0.11902728067644117,15.0,810.0
